id,full_name,status,height,weight,handedness,position,primary_position,jersey_number,year,alias,games_played,goals,assists,penalties,penalty_minutes,shots,blocked_att,missed_shots,hits,giveaways,takeaways,blocked_shots,faceoffs_won,faceoffs_lost,faceoff_win_pct
e8ac699d-9b5f-4893-9a48-a4ae0f06bcd2,Travis Boyd,ACT,72,190,L,F,C,72,2019,WSH,24,3,7,1,2,26,2,8,14,6,7,9,50,69,42.0
e8ac699d-9b5f-4893-9a48-a4ae0f06bcd2,Travis Boyd,ACT,72,190,L,F,C,72,2020,VAN,19,2,0,0,0,8,4,4,9,2,5,6,69,66,51.1
e8ac699d-9b5f-4893-9a48-a4ae0f06bcd2,Travis Boyd,ACT,72,190,L,F,C,72,2021,ARI,74,17,18,17,34,88,24,43,71,28,20,55,420,507,45.3
e8ac699d-9b5f-4893-9a48-a4ae0f06bcd2,Travis Boyd,ACT,72,190,L,F,C,72,2022,ARI,6,1,4,1,2,7,2,2,3,3,1,6,49,70,41.2
f09e6fc9-c037-4985-a9e2-9146e61eeecb,Jack McBain,ACT,75,201,L,F,C,22,2021,ARI,10,2,1,3,6,13,3,8,33,5,2,9,35,68,34.0
f09e6fc9-c037-4985-a9e2-9146e61eeecb,Jack McBain,ACT,75,201,L,F,C,22,2022,ARI,6,1,0,3,6,3,1,2,14,3,1,1,33,35,48.5
0a56cb1f-c5eb-45ea-bd4b-393b33dd1ae3,Rasmus Ristolainen,ACT,76,220,R,D,D,55,2013,BUF,34,2,2,3,6,52,19,16,66,19,9,32,0,1,0.0
0a56cb1f-c5eb-45ea-bd4b-393b33dd1ae3,Rasmus Ristolainen,ACT,76,220,R,D,D,55,2014,BUF,78,8,12,12,26,121,64,37,118,35,9,136,1,0,100.0
0a56cb1f-c5eb-45ea-bd4b-393b33dd1ae3,Rasmus Ristolainen,ACT,76,220,R,D,D,55,2015,BUF,82,9,32,11,33,202,133,62,139,48,20,137,0,0,0.0
0a56cb1f-c5eb-45ea-bd4b-393b33dd1ae3,Rasmus Ristolainen,ACT,76,220,R,D,D,55,2016,BUF,79,6,39,18,58,186,112,61,195,59,25,161,0,0,0.0
0a56cb1f-c5eb-45ea-bd4b-393b33dd1ae3,Rasmus Ristolainen,ACT,76,220,R,D,D,55,2017,BUF,73,6,35,17,48,182,100,71,206,47,12,111,0,0,0.0
0a56cb1f-c5eb-45ea-bd4b-393b33dd1ae3,Rasmus Ristolainen,ACT,76,220,R,D,D,55,2018,BUF,78,5,38,19,38,182,87,63,235,44,23,121,0,0,0.0
0a56cb1f-c5eb-45ea-bd4b-393b33dd1ae3,Rasmus Ristolainen,ACT,76,220,R,D,D,55,2019,BUF,69,6,27,19,46,128,48,38,203,24,17,82,0,0,0.0
0a56cb1f-c5eb-45ea-bd4b-393b33dd1ae3,Rasmus Ristolainen,ACT,76,220,R,D,D,55,2020,BUF,49,4,14,18,36,73,42,38,193,11,12,68,0,0,0.0
0a56cb1f-c5eb-45ea-bd4b-393b33dd1ae3,Rasmus Ristolainen,ACT,76,220,R,D,D,55,2021,PHI,66,2,14,19,38,97,60,43,230,33,12,125,0,0,0.0
0a56cb1f-c5eb-45ea-bd4b-393b33dd1ae3,Rasmus Ristolainen,ACT,76,220,R,D,D,55,2022,PHI,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0.0
104295a8-ec3a-46c2-bd03-b252d119a5b7,Carter Hart,ACT,74,188,L,G,G,79,2018,PHI,31,0,0,0,0,0,0,0,0,17,0,0,0,0,0.0
104295a8-ec3a-46c2-bd03-b252d119a5b7,Carter Hart,ACT,74,188,L,G,G,79,2019,PHI,43,0,0,0,0,0,0,0,0,31,0,0,0,0,0.0
104295a8-ec3a-46c2-bd03-b252d119a5b7,Carter Hart,ACT,74,188,L,G,G,79,2020,PHI,27,0,0,1,2,0,0,0,0,9,0,0,0,0,0.0
104295a8-ec3a-46c2-bd03-b252d119a5b7,Carter Hart,ACT,74,188,L,G,G,79,2021,PHI,45,0,1,0,0,0,0,0,0,15,1,0,0,0,0.0
104295a8-ec3a-46c2-bd03-b252d119a5b7,Carter Hart,ACT,74,188,L,G,G,79,2022,PHI,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0.0
132f1126-fd1c-41fb-b380-d28e63c64172,Egor Zamula,ACT,77,185,L,D,D,54,2020,PHI,2,0,0,0,0,5,2,1,1,0,1,1,0,0,0.0
132f1126-fd1c-41fb-b380-d28e63c64172,Egor Zamula,ACT,77,185,L,D,D,54,2021,PHI,10,0,0,2,4,4,5,2,5,8,3,19,0,0,0.0
132f1126-fd1c-41fb-b380-d28e63c64172,Egor Zamula,ACT,77,185,L,D,D,54,2022,PHI,7,0,2,0,0,4,5,1,3,4,0,3,0,0,0.0
1d339fdc-ebbd-4d29-8c63-d19ee90cb7fa,Bobby Brink,IR,68,166,R,F,RW,46,2021,PHI,10,0,4,0,0,18,5,8,15,4,1,2,3,1,75.0
1e7bc5f5-2f34-4940-abab-8bc1f90ea86e,Travis Sanheim,ACT,75,208,L,D,D,6,2017,PHI,49,2,8,9,20,72,51,28,27,36,8,35,0,0,0.0
1e7bc5f5-2f34-4940-abab-8bc1f90ea86e,Travis Sanheim,ACT,75,208,L,D,D,6,2018,PHI,82,9,26,11,22,121,80,41,45,65,20,133,0,0,0.0
1e7bc5f5-2f34-4940-abab-8bc1f90ea86e,Travis Sanheim,ACT,75,208,L,D,D,6,2019,PHI,69,8,17,16,32,110,81,35,41,53,22,79,0,0,0.0
1e7bc5f5-2f34-4940-abab-8bc1f90ea86e,Travis Sanheim,ACT,75,208,L,D,D,6,2020,PHI,55,3,12,10,23,100,60,36,48,40,17,73,0,0,0.0
1e7bc5f5-2f34-4940-abab-8bc1f90ea86e,Travis Sanheim,ACT,75,208,L,D,D,6,2021,PHI,80,7,24,17,34,123,75,51,64,55,23,142,0,0,0.0
1e7bc5f5-2f34-4940-abab-8bc1f90ea86e,Travis Sanheim,ACT,75,208,L,D,D,6,2022,PHI,7,0,0,0,0,8,8,5,11,3,5,18,0,0,0.0
1f25a775-b726-4fc6-8275-2271320994cc,Kieffer Bellows,ACT,73,195,L,F,LW,20,2019,NYI,8,2,1,1,2,11,4,6,12,5,2,4,0,0,0.0
1f25a775-b726-4fc6-8275-2271320994cc,Kieffer Bellows,ACT,73,195,L,F,LW,20,2020,NYI,14,3,0,2,4,19,11,6,36,2,2,5,2,2,50.0
1f25a775-b726-4fc6-8275-2271320994cc,Kieffer Bellows,ACT,73,195,L,F,LW,20,2021,NYI,45,6,13,8,19,79,39,28,103,26,6,14,0,1,0.0
1f25a775-b726-4fc6-8275-2271320994cc,Kieffer Bellows,ACT,73,195,L,F,LW,20,2022,NYI,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0.0
20b015a3-fc59-475f-a641-999da54d6b77,Ryan Ellis,IR,70,180,R,D,D,94,2013,NSH,80,6,21,12,24,123,72,38,57,42,17,97,0,0,0.0
20b015a3-fc59-475f-a641-999da54d6b77,Ryan Ellis,IR,70,180,R,D,D,94,2014,NSH,58,9,18,8,27,118,54,40,41,27,21,74,0,0,0.0
20b015a3-fc59-475f-a641-999da54d6b77,Ryan Ellis,IR,70,180,R,D,D,94,2015,NSH,79,10,22,16,35,152,97,48,61,23,24,100,0,0,0.0
20b015a3-fc59-475f-a641-999da54d6b77,Ryan Ellis,IR,70,180,R,D,D,94,2016,NSH,71,16,22,9,29,140,84,57,64,41,37,137,0,0,0.0
20b015a3-fc59-475f-a641-999da54d6b77,Ryan Ellis,IR,70,180,R,D,D,94,2017,NSH,44,9,23,3,6,110,61,49,27,33,33,84,0,0,0.0
20b015a3-fc59-475f-a641-999da54d6b77,Ryan Ellis,IR,70,180,R,D,D,94,2018,NSH,82,7,34,10,20,149,90,69,71,61,54,154,0,0,0.0
20b015a3-fc59-475f-a641-999da54d6b77,Ryan Ellis,IR,70,180,R,D,D,94,2019,NSH,49,8,30,8,19,114,77,38,48,36,24,96,0,0,0.0
20b015a3-fc59-475f-a641-999da54d6b77,Ryan Ellis,IR,70,180,R,D,D,94,2020,NSH,35,5,13,4,10,75,52,18,21,22,7,63,0,0,0.0
20b015a3-fc59-475f-a641-999da54d6b77,Ryan Ellis,IR,70,180,R,D,D,94,2021,PHI,4,1,4,0,0,6,5,2,1,5,2,6,0,0,0.0
2973ef34-57b8-4abd-9d31-cb44b0c3bc68,Tanner Laczynski,ACT,73,190,R,F,C,58,2020,PHI,5,0,0,0,0,6,0,3,5,1,2,1,11,16,40.7
2973ef34-57b8-4abd-9d31-cb44b0c3bc68,Tanner Laczynski,ACT,73,190,R,F,C,58,2021,PHI,1,0,0,0,0,0,1,0,3,0,1,1,2,3,40.0
2973ef34-57b8-4abd-9d31-cb44b0c3bc68,Tanner Laczynski,ACT,73,190,R,F,C,58,2022,PHI,6,0,2,0,0,3,1,2,2,1,1,0,2,1,66.7
2c7ee210-6e8d-4a01-b757-a5b8fde14f65,Morgan Frost,ACT,72,191,L,F,C,48,2019,PHI,20,2,5,2,4,31,12,14,4,6,10,4,44,49,47.3
2c7ee210-6e8d-4a01-b757-a5b8fde14f65,Morgan Frost,ACT,72,191,L,F,C,48,2020,PHI,2,0,0,0,0,0,0,2,0,1,0,0,10,10,50.0
2c7ee210-6e8d-4a01-b757-a5b8fde14f65,Morgan Frost,ACT,72,191,L,F,C,48,2021,PHI,55,5,11,7,14,85,41,26,44,22,27,29,226,241,48.4
2c7ee210-6e8d-4a01-b757-a5b8fde14f65,Morgan Frost,ACT,72,191,L,F,C,48,2022,PHI,7,2,1,3,6,11,4,2,11,3,4,5,31,46,40.3
4281840a-0f24-11e2-8525-18a905767e44,Nicolas Deslauriers,ACT,73,220,L,F,LW,44,2013,BUF,17,1,0,6,18,30,9,10,51,1,2,3,0,1,0.0
4281840a-0f24-11e2-8525-18a905767e44,Nicolas Deslauriers,ACT,73,220,L,F,LW,44,2014,BUF,82,5,10,21,71,76,33,34,261,8,9,36,0,1,0.0
4281840a-0f24-11e2-8525-18a905767e44,Nicolas Deslauriers,ACT,73,220,L,F,LW,44,2015,BUF,70,6,6,14,59,72,30,34,206,8,14,30,0,1,0.0
4281840a-0f24-11e2-8525-18a905767e44,Nicolas Deslauriers,ACT,73,220,L,F,LW,44,2016,BUF,42,0,2,9,38,26,9,11,109,3,2,5,0,3,0.0
4281840a-0f24-11e2-8525-18a905767e44,Nicolas Deslauriers,ACT,73,220,L,F,LW,44,2017,MTL,58,10,4,16,55,77,29,21,238,3,14,30,4,2,66.7
4281840a-0f24-11e2-8525-18a905767e44,Nicolas Deslauriers,ACT,73,220,L,F,LW,44,2018,MTL,48,2,3,8,22,48,18,19,135,9,11,22,1,0,100.0
4281840a-0f24-11e2-8525-18a905767e44,Nicolas Deslauriers,ACT,73,220,L,F,LW,44,2019,ANA,59,7,6,21,92,64,28,24,137,10,10,32,0,0,0.0
4281840a-0f24-11e2-8525-18a905767e44,Nicolas Deslauriers,ACT,73,220,L,F,LW,44,2020,ANA,49,5,5,15,53,65,22,39,136,5,4,20,1,3,25.0
4281840a-0f24-11e2-8525-18a905767e44,Nicolas Deslauriers,ACT,73,220,L,F,LW,44,2021,MIN,20,3,0,7,23,18,6,8,53,3,3,15,0,0,0.0
4281840a-0f24-11e2-8525-18a905767e44,Nicolas Deslauriers,ACT,73,220,L,F,LW,44,2022,PHI,7,0,1,4,17,6,1,2,25,1,1,2,0,1,0.0
429023fe-0f24-11e2-8525-18a905767e44,Justin Braun,ACT,74,203,R,D,D,61,2013,SJ,82,4,13,10,20,121,103,45,77,39,40,146,0,0,0.0
429023fe-0f24-11e2-8525-18a905767e44,Justin Braun,ACT,74,203,R,D,D,61,2014,SJ,70,1,22,20,48,94,75,42,79,36,19,130,0,0,0.0
429023fe-0f24-11e2-8525-18a905767e44,Justin Braun,ACT,74,203,R,D,D,61,2015,SJ,80,4,19,18,36,114,86,43,95,46,33,141,0,0,0.0
429023fe-0f24-11e2-8525-18a905767e44,Justin Braun,ACT,74,203,R,D,D,61,2016,SJ,81,4,9,14,28,95,84,58,136,59,40,161,0,0,0.0
429023fe-0f24-11e2-8525-18a905767e44,Justin Braun,ACT,74,203,R,D,D,61,2017,SJ,81,5,28,14,28,115,81,55,143,35,32,152,0,0,0.0
429023fe-0f24-11e2-8525-18a905767e44,Justin Braun,ACT,74,203,R,D,D,61,2018,SJ,78,2,14,16,35,105,68,50,121,51,34,120,0,0,0.0
429023fe-0f24-11e2-8525-18a905767e44,Justin Braun,ACT,74,203,R,D,D,61,2019,PHI,62,3,16,9,18,70,51,26,91,31,10,84,0,0,0.0
429023fe-0f24-11e2-8525-18a905767e44,Justin Braun,ACT,74,203,R,D,D,61,2020,PHI,53,1,5,9,18,59,37,23,78,31,7,73,0,0,0.0
429023fe-0f24-11e2-8525-18a905767e44,Justin Braun,ACT,74,203,R,D,D,61,2021,NYR,8,1,1,0,0,6,3,3,8,4,4,7,0,0,0.0
429023fe-0f24-11e2-8525-18a905767e44,Justin Braun,ACT,74,203,R,D,D,61,2022,PHI,7,0,0,2,7,4,3,5,6,1,2,6,0,0,0.0
4334ad68-0f24-11e2-8525-18a905767e44,Sean Couturier,IR,75,206,L,F,C,14,2013,PHI,82,13,26,17,45,165,55,59,64,40,47,40,646,707,47.7
4334ad68-0f24-11e2-8525-18a905767e44,Sean Couturier,IR,75,206,L,F,C,14,2014,PHI,82,15,22,11,28,148,70,53,72,30,40,35,643,687,48.3
4334ad68-0f24-11e2-8525-18a905767e44,Sean Couturier,IR,75,206,L,F,C,14,2015,PHI,63,11,28,15,30,119,51,30,31,29,27,30,539,567,48.7
4334ad68-0f24-11e2-8525-18a905767e44,Sean Couturier,IR,75,206,L,F,C,14,2016,PHI,66,14,20,15,33,120,33,42,41,33,46,35,587,479,55.1
4334ad68-0f24-11e2-8525-18a905767e44,Sean Couturier,IR,75,206,L,F,C,14,2017,PHI,82,31,45,14,31,227,67,83,74,37,48,44,529,472,52.8
4334ad68-0f24-11e2-8525-18a905767e44,Sean Couturier,IR,75,206,L,F,C,14,2018,PHI,80,33,43,13,34,223,67,95,40,48,47,60,755,568,57.1
4334ad68-0f24-11e2-8525-18a905767e44,Sean Couturier,IR,75,206,L,F,C,14,2019,PHI,69,22,37,15,30,185,56,65,60,36,40,26,542,367,59.6
4334ad68-0f24-11e2-8525-18a905767e44,Sean Couturier,IR,75,206,L,F,C,14,2020,PHI,45,18,23,4,8,120,46,40,34,14,21,22,427,323,56.9
4334ad68-0f24-11e2-8525-18a905767e44,Sean Couturier,IR,75,206,L,F,C,14,2021,PHI,29,6,11,7,14,79,28,29,22,17,25,18,238,190,55.6
4337ce91-0f24-11e2-8525-18a905767e44,James van Riemsdyk,IR,75,212,L,F,LW,25,2013,TOR,80,30,31,24,50,279,51,72,118,41,36,29,46,67,40.7
4337ce91-0f24-11e2-8525-18a905767e44,James van Riemsdyk,IR,75,212,L,F,LW,25,2014,TOR,82,27,29,20,43,248,69,85,83,27,46,29,21,33,38.9
4337ce91-0f24-11e2-8525-18a905767e44,James van Riemsdyk,IR,75,212,L,F,LW,25,2015,TOR,40,14,15,3,6,129,50,49,52,13,29,7,1,1,50.0
4337ce91-0f24-11e2-8525-18a905767e44,James van Riemsdyk,IR,75,212,L,F,LW,25,2016,TOR,82,29,33,17,37,238,74,79,62,23,37,29,1,4,20.0
4337ce91-0f24-11e2-8525-18a905767e44,James van Riemsdyk,IR,75,212,L,F,LW,25,2017,TOR,81,36,18,15,30,248,71,112,40,38,30,23,0,1,0.0
4337ce91-0f24-11e2-8525-18a905767e44,James van Riemsdyk,IR,75,212,L,F,LW,25,2018,PHI,66,27,21,9,18,167,56,39,34,19,25,16,6,5,54.5
4337ce91-0f24-11e2-8525-18a905767e44,James van Riemsdyk,IR,75,212,L,F,LW,25,2019,PHI,66,19,21,4,8,151,42,43,25,16,17,18,8,15,34.8
4337ce91-0f24-11e2-8525-18a905767e44,James van Riemsdyk,IR,75,212,L,F,LW,25,2020,PHI,56,17,26,7,14,132,28,37,40,10,20,16,9,9,50.0
4337ce91-0f24-11e2-8525-18a905767e44,James van Riemsdyk,IR,75,212,L,F,LW,25,2021,PHI,82,24,14,11,25,186,40,58,34,29,30,25,10,14,41.7
4337ce91-0f24-11e2-8525-18a905767e44,James van Riemsdyk,IR,75,212,L,F,LW,25,2022,PHI,6,2,3,3,6,7,5,6,1,0,1,3,0,0,0.0
436d74ac-0f24-11e2-8525-18a905767e44,Cam Atkinson,ACT,68,176,R,F,RW,89,2013,CBJ,79,21,19,8,18,216,70,68,55,20,29,38,0,0,0.0
436d74ac-0f24-11e2-8525-18a905767e44,Cam Atkinson,ACT,68,176,R,F,RW,89,2014,CBJ,78,22,18,11,22,212,62,63,55,22,40,39,4,5,44.4
436d74ac-0f24-11e2-8525-18a905767e44,Cam Atkinson,ACT,68,176,R,F,RW,89,2015,CBJ,81,27,26,10,22,226,66,79,47,18,43,40,2,2,50.0
436d74ac-0f24-11e2-8525-18a905767e44,Cam Atkinson,ACT,68,176,R,F,RW,89,2016,CBJ,82,35,27,11,22,240,97,63,33,21,36,34,2,1,66.7
436d74ac-0f24-11e2-8525-18a905767e44,Cam Atkinson,ACT,68,176,R,F,RW,89,2017,CBJ,65,24,22,7,14,231,77,72,32,19,31,29,21,44,32.3
436d74ac-0f24-11e2-8525-18a905767e44,Cam Atkinson,ACT,68,176,R,F,RW,89,2018,CBJ,80,41,28,10,20,295,76,116,27,45,47,25,24,52,31.6
436d74ac-0f24-11e2-8525-18a905767e44,Cam Atkinson,ACT,68,176,R,F,RW,89,2019,CBJ,44,12,14,3,6,148,41,31,18,21,26,21,27,30,47.4
436d74ac-0f24-11e2-8525-18a905767e44,Cam Atkinson,ACT,68,176,R,F,RW,89,2020,CBJ,56,15,19,2,4,158,40,52,22,45,22,30,7,23,23.3
436d74ac-0f24-11e2-8525-18a905767e44,Cam Atkinson,ACT,68,176,R,F,RW,89,2021,PHI,73,23,27,5,10,215,58,58,20,28,37,45,5,12,29.4
436d74ac-0f24-11e2-8525-18a905767e44,Cam Atkinson,ACT,68,176,R,F,RW,89,2022,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4512f2eb-e58f-4156-ac4f-e186b9c7171c,Kevin Hayes,ACT,77,218,L,F,C,13,2014,NYR,79,17,28,10,22,111,36,33,57,40,45,33,247,434,36.3
4512f2eb-e58f-4156-ac4f-e186b9c7171c,Kevin Hayes,ACT,77,218,L,F,C,13,2015,NYR,79,14,22,11,30,134,55,56,59,42,24,23,137,243,36.1
4512f2eb-e58f-4156-ac4f-e186b9c7171c,Kevin Hayes,ACT,77,218,L,F,C,13,2016,NYR,76,17,32,9,18,143,62,41,40,66,54,30,442,526,45.7
4512f2eb-e58f-4156-ac4f-e186b9c7171c,Kevin Hayes,ACT,77,218,L,F,C,13,2017,NYR,76,25,19,9,18,172,49,47,40,63,52,36,562,550,50.5
4512f2eb-e58f-4156-ac4f-e186b9c7171c,Kevin Hayes,ACT,77,218,L,F,C,13,2018,NYR,51,14,28,5,10,119,64,50,51,53,48,12,373,395,48.6
4512f2eb-e58f-4156-ac4f-e186b9c7171c,Kevin Hayes,ACT,77,218,L,F,C,13,2019,PHI,69,23,18,17,34,175,46,60,88,34,43,22,415,411,50.2
4512f2eb-e58f-4156-ac4f-e186b9c7171c,Kevin Hayes,ACT,77,218,L,F,C,13,2020,PHI,55,12,19,11,22,127,48,51,60,27,22,14,234,244,49.0
4512f2eb-e58f-4156-ac4f-e186b9c7171c,Kevin Hayes,ACT,77,218,L,F,C,13,2021,PHI,48,10,21,9,26,126,49,34,36,20,30,12,260,347,42.8
4512f2eb-e58f-4156-ac4f-e186b9c7171c,Kevin Hayes,ACT,77,218,L,F,C,13,2022,PHI,7,1,9,0,0,15,6,5,3,7,3,1,49,68,41.9
516869ed-618c-11e2-9e6b-f4ce4684ea4c,Scott Laughton,ACT,73,185,L,F,C,21,2013,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
516869ed-618c-11e2-9e6b-f4ce4684ea4c,Scott Laughton,ACT,73,185,L,F,C,21,2014,PHI,31,2,4,7,17,51,24,14,58,12,11,11,134,149,47.3
516869ed-618c-11e2-9e6b-f4ce4684ea4c,Scott Laughton,ACT,73,185,L,F,C,21,2015,PHI,71,7,14,14,34,85,35,25,86,21,23,29,171,219,43.8
516869ed-618c-11e2-9e6b-f4ce4684ea4c,Scott Laughton,ACT,73,185,L,F,C,21,2016,PHI,2,0,0,0,0,4,1,0,3,0,1,0,11,9,55.0
516869ed-618c-11e2-9e6b-f4ce4684ea4c,Scott Laughton,ACT,73,185,L,F,C,21,2017,PHI,81,10,10,14,42,108,27,38,126,23,22,27,314,290,52.0
516869ed-618c-11e2-9e6b-f4ce4684ea4c,Scott Laughton,ACT,73,185,L,F,C,21,2018,PHI,82,12,20,21,53,130,38,43,146,42,42,46,344,291,54.2
516869ed-618c-11e2-9e6b-f4ce4684ea4c,Scott Laughton,ACT,73,185,L,F,C,21,2019,PHI,49,13,14,13,26,74,32,16,109,21,22,26,146,125,53.9
516869ed-618c-11e2-9e6b-f4ce4684ea4c,Scott Laughton,ACT,73,185,L,F,C,21,2020,PHI,53,9,11,14,39,89,29,15,141,17,20,34,211,220,49.0
516869ed-618c-11e2-9e6b-f4ce4684ea4c,Scott Laughton,ACT,73,185,L,F,C,21,2021,PHI,67,11,19,16,35,110,48,38,151,40,31,47,395,379,51.0
516869ed-618c-11e2-9e6b-f4ce4684ea4c,Scott Laughton,ACT,73,185,L,F,C,21,2022,PHI,7,3,0,2,4,16,4,3,19,3,4,6,42,35,54.5
55ef6577-b851-41ea-b8fc-dc89749a2ea6,Owen Tippett,ACT,73,207,R,F,RW,74,2017,FLA,7,1,0,0,0,17,10,4,3,2,2,4,0,2,0.0
55ef6577-b851-41ea-b8fc-dc89749a2ea6,Owen Tippett,ACT,73,207,R,F,RW,74,2020,FLA,45,7,11,2,6,86,22,27,59,18,18,5,2,1,66.7
55ef6577-b851-41ea-b8fc-dc89749a2ea6,Owen Tippett,ACT,73,207,R,F,RW,74,2021,PHI,21,4,3,1,2,53,16,17,36,8,12,4,2,1,66.7
55ef6577-b851-41ea-b8fc-dc89749a2ea6,Owen Tippett,ACT,73,207,R,F,RW,74,2022,PHI,2,0,1,1,2,3,1,1,3,0,1,2,1,1,50.0
5cc3cbb7-619c-466b-a845-fdce5d0c403d,Nick Seeler,ACT,74,201,L,D,D,24,2016,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5cc3cbb7-619c-466b-a845-fdce5d0c403d,Nick Seeler,ACT,74,201,L,D,D,24,2017,MIN,22,0,4,9,21,17,14,8,20,6,2,25,0,0,0.0
5cc3cbb7-619c-466b-a845-fdce5d0c403d,Nick Seeler,ACT,74,201,L,D,D,24,2018,MIN,71,2,5,22,64,67,56,30,78,18,5,116,0,0,0.0
5cc3cbb7-619c-466b-a845-fdce5d0c403d,Nick Seeler,ACT,74,201,L,D,D,24,2019,CHI,6,0,1,2,7,1,3,2,14,3,0,12,0,0,0.0
5cc3cbb7-619c-466b-a845-fdce5d0c403d,Nick Seeler,ACT,74,201,L,D,D,24,2021,PHI,43,1,2,10,29,32,19,16,75,17,4,67,0,0,0.0
5cc3cbb7-619c-466b-a845-fdce5d0c403d,Nick Seeler,ACT,74,201,L,D,D,24,2022,PHI,7,1,1,2,7,7,5,1,15,3,1,14,0,0,0.0
70b8e423-58b3-492d-8a8b-2c6f97859c0e,Zack MacEwen,ACT,75,205,R,F,C,17,2018,VAN,4,0,1,1,5,2,0,2,4,4,0,1,0,1,0.0
70b8e423-58b3-492d-8a8b-2c6f97859c0e,Zack MacEwen,ACT,75,205,R,F,C,17,2019,VAN,17,5,1,7,20,17,5,9,41,8,4,5,1,1,50.0
70b8e423-58b3-492d-8a8b-2c6f97859c0e,Zack MacEwen,ACT,75,205,R,F,C,17,2020,VAN,34,1,1,12,44,31,11,14,65,6,6,9,4,4,50.0
70b8e423-58b3-492d-8a8b-2c6f97859c0e,Zack MacEwen,ACT,75,205,R,F,C,17,2021,PHI,75,3,6,33,110,82,24,39,159,16,22,32,16,19,45.7
70b8e423-58b3-492d-8a8b-2c6f97859c0e,Zack MacEwen,ACT,75,205,R,F,C,17,2022,PHI,5,2,1,2,4,11,1,3,22,2,0,2,1,2,33.3
71a1c056-e3fc-4b5f-b0f3-d75837560889,Tony DeAngelo,ACT,71,180,R,D,D,77,2016,ARI,39,5,9,9,37,60,29,22,31,22,4,48,0,0,0.0
71a1c056-e3fc-4b5f-b0f3-d75837560889,Tony DeAngelo,ACT,71,180,R,D,D,77,2017,NYR,32,0,8,4,11,68,25,14,31,29,6,42,1,0,100.0
71a1c056-e3fc-4b5f-b0f3-d75837560889,Tony DeAngelo,ACT,71,180,R,D,D,77,2018,NYR,61,4,26,26,77,111,66,30,54,74,21,82,0,0,0.0
71a1c056-e3fc-4b5f-b0f3-d75837560889,Tony DeAngelo,ACT,71,180,R,D,D,77,2019,NYR,68,15,38,18,47,149,68,49,48,65,16,57,0,0,0.0
71a1c056-e3fc-4b5f-b0f3-d75837560889,Tony DeAngelo,ACT,71,180,R,D,D,77,2020,NYR,6,0,1,2,4,13,4,5,3,3,1,6,0,0,0.0
71a1c056-e3fc-4b5f-b0f3-d75837560889,Tony DeAngelo,ACT,71,180,R,D,D,77,2021,CAR,64,10,41,17,56,151,73,40,41,39,27,59,0,0,0.0
71a1c056-e3fc-4b5f-b0f3-d75837560889,Tony DeAngelo,ACT,71,180,R,D,D,77,2022,PHI,7,2,4,3,6,13,9,7,2,3,1,17,0,0,0.0
7f5694e7-061a-4849-aa30-10b40689e0fd,Patrick Brown,IR,73,210,R,F,C,38,2014,CAR,7,0,0,2,4,4,3,3,11,0,1,2,0,2,0.0
7f5694e7-061a-4849-aa30-10b40689e0fd,Patrick Brown,IR,73,210,R,F,C,38,2015,CAR,7,1,1,2,4,8,1,4,11,4,2,6,0,0,0.0
7f5694e7-061a-4849-aa30-10b40689e0fd,Patrick Brown,IR,73,210,R,F,C,38,2016,CAR,14,0,0,0,0,12,4,6,30,3,2,5,9,6,60.0
7f5694e7-061a-4849-aa30-10b40689e0fd,Patrick Brown,IR,73,210,R,F,C,38,2017,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7f5694e7-061a-4849-aa30-10b40689e0fd,Patrick Brown,IR,73,210,R,F,C,38,2018,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7f5694e7-061a-4849-aa30-10b40689e0fd,Patrick Brown,IR,73,210,R,F,C,38,2019,VGK,1,1,0,0,0,2,1,0,6,1,0,0,0,0,0.0
7f5694e7-061a-4849-aa30-10b40689e0fd,Patrick Brown,IR,73,210,R,F,C,38,2020,VGK,4,0,0,1,2,5,2,3,7,0,1,2,16,7,69.6
7f5694e7-061a-4849-aa30-10b40689e0fd,Patrick Brown,IR,73,210,R,F,C,38,2021,PHI,44,4,5,4,11,51,14,18,100,14,9,36,242,172,58.5
9d563de3-c77f-4b9d-a570-77d1a8049569,Travis Konecny,ACT,70,187,R,F,RW,11,2016,PHI,70,11,17,19,49,133,51,50,92,28,26,26,0,5,0.0
9d563de3-c77f-4b9d-a570-77d1a8049569,Travis Konecny,ACT,70,187,R,F,RW,11,2017,PHI,81,24,23,20,46,177,54,59,97,38,31,53,7,14,33.3
9d563de3-c77f-4b9d-a570-77d1a8049569,Travis Konecny,ACT,70,187,R,F,RW,11,2018,PHI,82,24,25,17,40,182,45,69,65,49,38,45,7,15,31.8
9d563de3-c77f-4b9d-a570-77d1a8049569,Travis Konecny,ACT,70,187,R,F,RW,11,2019,PHI,66,24,37,13,28,141,45,54,63,47,29,30,24,25,49.0
