game_id,home_team_alias,home_team,away_team_alias,away_team,date,time_zone
69ff3cc7-d585-4464-963f-9245c8dfc54e,TB,Tampa Bay Lightning,VGK,Vegas Golden Knights,2023-03-10T00:00:00Z,US/Eastern
d28dbc48-7f6a-4dbe-bf98-068cd84f7ec3,CAR,Carolina Hurricanes,PHI,Philadelphia Flyers,2023-03-10T00:00:00Z,US/Eastern
d598dc61-56b0-40a4-9ae7-1347818f2784,BUF,Buffalo Sabres,DAL,Dallas Stars,2023-03-10T00:00:00Z,US/Eastern
49d0f965-6bd7-42ab-934e-13c01dcd07ca,BOS,Boston Bruins,EDM,Edmonton Oilers,2023-03-10T00:30:00Z,US/Eastern
ce9cf397-30e9-49c7-a491-50a8d0596a03,STL,St. Louis Blues,SJ,San Jose Sharks,2023-03-10T01:00:00Z,US/Central
88ab575d-1a78-4132-8d93-6f3fc8583ce5,COL,Colorado Avalanche,LA,Los Angeles Kings,2023-03-10T02:00:00Z,US/Mountain
f94689be-860b-43d4-90a7-4736774a2412,ARI,Arizona Coyotes,NSH,Nashville Predators,2023-03-10T02:00:00Z,US/Mountain
b48f10e9-f3f4-41a4-a631-6b08af31edf2,SEA,Seattle Kraken,OTT,Ottawa Senators,2023-03-10T03:00:00Z,US/Pacific
10760bf2-f4b7-4c0e-857b-b16a24e7297f,FLA,Florida Panthers,CHI,Chicago Blackhawks,2023-03-11T00:00:00Z,US/Eastern
14b25c9e-98c4-4fb1-824f-848902f54333,CGY,Calgary Flames,ANA,Anaheim Ducks,2023-03-11T02:00:00Z,US/Mountain
765675df-71ff-4cb0-956f-00d36810653a,BOS,Boston Bruins,DET,Detroit Red Wings,2023-03-11T18:00:00Z,US/Eastern
021afc51-fa9d-4b80-902f-8689aad75867,PIT,Pittsburgh Penguins,PHI,Philadelphia Flyers,2023-03-11T20:30:00Z,US/Eastern
7090fa81-d9ac-4741-8166-b51d06627dc0,BUF,Buffalo Sabres,NYR,New York Rangers,2023-03-11T22:00:00Z,US/Eastern
8f2325b6-5b70-4cba-8eaf-30d17be417db,COL,Colorado Avalanche,ARI,Arizona Coyotes,2023-03-11T23:00:00Z,US/Mountain
05e070f1-382a-4644-b8dd-e663bea60f45,FLA,Florida Panthers,WPG,Winnipeg Jets,2023-03-12T00:00:00Z,US/Eastern
18c86124-c861-4b14-b775-3ca056c0df21,CAR,Carolina Hurricanes,VGK,Vegas Golden Knights,2023-03-12T00:00:00Z,US/Eastern
64cf1591-2b86-46b3-8571-8d2fa751fba3,MTL,Montreal Canadiens,NJ,New Jersey Devils,2023-03-12T00:00:00Z,US/Eastern
9a2c1f6a-829f-4748-966a-bcba9f8660ad,TOR,Toronto Maple Leafs,EDM,Edmonton Oilers,2023-03-12T00:00:00Z,US/Eastern
bf5cd677-954f-4d6a-a002-03237df80334,TB,Tampa Bay Lightning,CHI,Chicago Blackhawks,2023-03-12T00:00:00Z,US/Eastern
f86f23c5-27c0-4df0-b1f7-d33888bb0cbc,CBJ,Columbus Blue Jackets,STL,St. Louis Blues,2023-03-12T00:00:00Z,US/Eastern
6d76ddbf-abdb-462c-a3ee-d92d3e5f9007,NYI,New York Islanders,WSH,Washington Capitals,2023-03-12T00:30:00Z,US/Eastern
04d135e3-23d0-4914-97a5-cf20aff85d91,VAN,Vancouver Canucks,OTT,Ottawa Senators,2023-03-12T03:00:00Z,US/Pacific
7e4486fd-6b91-4650-bcd3-e8e22387b2e8,SEA,Seattle Kraken,DAL,Dallas Stars,2023-03-12T03:00:00Z,US/Pacific
4d432486-9c17-4209-bcc9-5a9aecd3f145,SJ,San Jose Sharks,MIN,Minnesota Wild,2023-03-12T03:30:00Z,US/Pacific
beed3b79-b90b-49a2-b702-065cbc595958,LA,Los Angeles Kings,NSH,Nashville Predators,2023-03-12T03:30:00Z,US/Pacific
3fe3e488-fd9d-4af8-97be-55b3174da187,DET,Detroit Red Wings,BOS,Boston Bruins,2023-03-12T17:30:00Z,US/Eastern
2c586dac-a0db-44c7-8100-8fb525ac0885,PIT,Pittsburgh Penguins,NYR,New York Rangers,2023-03-12T20:00:00Z,US/Eastern
3f3602e1-1a12-452f-9db3-2dc9bb5a55c1,NJ,New Jersey Devils,CAR,Carolina Hurricanes,2023-03-12T23:00:00Z,US/Eastern
96d0dd65-f170-4743-9405-2d6b17ba5d71,TB,Tampa Bay Lightning,WPG,Winnipeg Jets,2023-03-12T23:00:00Z,US/Eastern
c1f7f454-600e-40bb-b6e8-ca2e79222816,STL,St. Louis Blues,VGK,Vegas Golden Knights,2023-03-12T23:00:00Z,US/Central
e10bd7fb-6a0c-4bfe-a57b-199acff7872e,CGY,Calgary Flames,OTT,Ottawa Senators,2023-03-13T01:00:00Z,US/Mountain
86dd2067-5e15-4e0b-94c2-84c98403b8ee,ARI,Arizona Coyotes,MIN,Minnesota Wild,2023-03-13T01:30:00Z,US/Mountain
a266ae03-c9a6-4b07-833d-3ddb6fe457cb,ANA,Anaheim Ducks,NSH,Nashville Predators,2023-03-13T01:30:00Z,US/Pacific
7aa6ee86-aa4a-425f-bc3c-f59c46ced98b,MTL,Montreal Canadiens,COL,Colorado Avalanche,2023-03-13T23:30:00Z,US/Eastern
baf5b302-2728-4a6c-a4be-9e4fd8a8f367,TOR,Toronto Maple Leafs,BUF,Buffalo Sabres,2023-03-13T23:30:00Z,US/Eastern
feffc714-8a2f-4fd5-817e-460defe1b413,SEA,Seattle Kraken,DAL,Dallas Stars,2023-03-14T02:00:00Z,US/Pacific
66509e27-c8d5-4ddc-bcb7-71b724230415,NYR,New York Rangers,WSH,Washington Capitals,2023-03-14T23:00:00Z,US/Eastern
878f19ea-c37a-4df0-9734-ee524cf6eb91,PHI,Philadelphia Flyers,VGK,Vegas Golden Knights,2023-03-14T23:00:00Z,US/Eastern
a046bc7f-c4eb-4c62-97db-37d128d7c9fe,PIT,Pittsburgh Penguins,MTL,Montreal Canadiens,2023-03-14T23:00:00Z,US/Eastern
a08d95f5-af32-4a13-a884-92792506e115,NJ,New Jersey Devils,TB,Tampa Bay Lightning,2023-03-14T23:00:00Z,US/Eastern
c623e4d5-0ba9-49f8-b844-43dcc0f72196,CAR,Carolina Hurricanes,WPG,Winnipeg Jets,2023-03-14T23:00:00Z,US/Eastern
59628f3a-43a7-416c-a4f3-86a3086c3c34,NSH,Nashville Predators,DET,Detroit Red Wings,2023-03-15T00:00:00Z,US/Central
b32b97a9-80db-46d4-b96d-07c53825cbfd,CHI,Chicago Blackhawks,BOS,Boston Bruins,2023-03-15T00:30:00Z,US/Central
0d6e562c-1633-41fa-afd3-afdbd9fa058f,EDM,Edmonton Oilers,OTT,Ottawa Senators,2023-03-15T01:00:00Z,US/Mountain
648f373c-595a-4129-8102-cdd691e7a96a,ARI,Arizona Coyotes,CGY,Calgary Flames,2023-03-15T02:00:00Z,US/Mountain
76a902a0-d761-4a53-8d26-bfc9d3d87ef4,VAN,Vancouver Canucks,DAL,Dallas Stars,2023-03-15T02:00:00Z,US/Pacific
4766bbc6-9903-40ef-b112-1e5019d9113a,SJ,San Jose Sharks,CBJ,Columbus Blue Jackets,2023-03-15T02:30:00Z,US/Pacific
d62bfd2e-0bf2-4468-9ff0-5e35596a2e89,LA,Los Angeles Kings,NYI,New York Islanders,2023-03-15T02:30:00Z,US/Pacific
082a4711-0351-43a6-94a1-402d8b668d7c,WSH,Washington Capitals,BUF,Buffalo Sabres,2023-03-15T23:00:00Z,US/Eastern
820ab362-b7fc-4b10-9fd5-698362cb0d50,TOR,Toronto Maple Leafs,COL,Colorado Avalanche,2023-03-15T23:00:00Z,US/Eastern
c95507ac-3db4-40ba-8e48-3e8437c4b7e0,STL,St. Louis Blues,MIN,Minnesota Wild,2023-03-16T01:30:00Z,US/Central
4c0bf494-12be-43b5-a344-1d8edab402fe,ANA,Anaheim Ducks,NYI,New York Islanders,2023-03-16T02:00:00Z,US/Pacific
06bfb23f-1eee-4da5-878c-de19c1dbfb82,NYR,New York Rangers,PIT,Pittsburgh Penguins,2023-03-16T23:00:00Z,US/Eastern
7b6e91d9-f98f-487b-aa50-819d92c24e3e,OTT,Ottawa Senators,COL,Colorado Avalanche,2023-03-16T23:00:00Z,US/Eastern
899e6872-1461-427c-a9e2-68839812969d,NJ,New Jersey Devils,TB,Tampa Bay Lightning,2023-03-16T23:00:00Z,US/Eastern
e9b947de-a03f-4992-8dd4-a982d55e7ba6,FLA,Florida Panthers,MTL,Montreal Canadiens,2023-03-16T23:00:00Z,US/Eastern
8eea1a3a-3705-4499-b69c-ca2e96eba8f3,NSH,Nashville Predators,CHI,Chicago Blackhawks,2023-03-17T00:00:00Z,US/Central
e03fc5fe-767a-4afc-9ed3-398586ca205e,WPG,Winnipeg Jets,BOS,Boston Bruins,2023-03-17T00:00:00Z,US/Central
511e39a4-6fd2-4156-ab22-0e89e525c543,EDM,Edmonton Oilers,DAL,Dallas Stars,2023-03-17T01:00:00Z,US/Mountain
21c24de1-5d7e-4209-9474-867f27261bdb,VGK,Vegas Golden Knights,CGY,Calgary Flames,2023-03-17T02:00:00Z,US/Pacific
66b2b0b7-e16b-43d8-a698-a5250afdc699,ARI,Arizona Coyotes,VAN,Vancouver Canucks,2023-03-17T02:00:00Z,US/Mountain
bfadfefc-519d-44cb-b82a-2b058305935e,LA,Los Angeles Kings,CBJ,Columbus Blue Jackets,2023-03-17T02:30:00Z,US/Pacific
fefc482f-c823-49d7-99e7-0c7e24b11c42,SJ,San Jose Sharks,SEA,Seattle Kraken,2023-03-17T02:30:00Z,US/Pacific
882036a1-2b89-40cc-850e-a422a34cad46,WSH,Washington Capitals,STL,St. Louis Blues,2023-03-17T23:00:00Z,US/Eastern
be68eba6-f2bc-40df-976e-bb26fe0849b6,TOR,Toronto Maple Leafs,CAR,Carolina Hurricanes,2023-03-17T23:00:00Z,US/Eastern
f6841e35-630a-4744-97a1-64095d59962a,PHI,Philadelphia Flyers,BUF,Buffalo Sabres,2023-03-17T23:00:00Z,US/Eastern
f200ecc9-dc06-499b-8ea7-fd220a2a9667,ANA,Anaheim Ducks,CBJ,Columbus Blue Jackets,2023-03-18T02:00:00Z,US/Pacific
68f53fd9-7c28-4727-8215-c245036695f0,DET,Detroit Red Wings,COL,Colorado Avalanche,2023-03-18T17:00:00Z,US/Eastern
0bd8f93b-db34-46a3-9240-0620e9f711df,NSH,Nashville Predators,WPG,Winnipeg Jets,2023-03-18T18:00:00Z,US/Central
70101cd4-7d5e-46e3-b3c4-171233c1a301,MIN,Minnesota Wild,BOS,Boston Bruins,2023-03-18T18:00:00Z,US/Central
bb92bdc2-c5e8-44bc-8c9b-8d97ddca08f8,SEA,Seattle Kraken,EDM,Edmonton Oilers,2023-03-18T20:00:00Z,US/Pacific
f37a1dc8-ee1b-4112-b0a3-0609afd57ca7,PHI,Philadelphia Flyers,CAR,Carolina Hurricanes,2023-03-18T21:00:00Z,US/Eastern
59e11279-4491-4849-a708-392da2c68175,FLA,Florida Panthers,NJ,New Jersey Devils,2023-03-18T22:00:00Z,US/Eastern
4376478c-dc19-4e1b-a632-8e370e6063c0,OTT,Ottawa Senators,TOR,Toronto Maple Leafs,2023-03-18T23:00:00Z,US/Eastern
7a83470c-f2f4-4431-84e1-56fca2d971e3,TB,Tampa Bay Lightning,MTL,Montreal Canadiens,2023-03-18T23:00:00Z,US/Eastern
9de2cb5c-1c15-4b6f-ac79-e920f068ad65,NYR,New York Rangers,PIT,Pittsburgh Penguins,2023-03-19T00:00:00Z,US/Eastern
8960d63b-ee66-472b-b4a1-751c5e6fe2ea,CGY,Calgary Flames,DAL,Dallas Stars,2023-03-19T02:00:00Z,US/Mountain
f18a3eca-0680-4126-94d0-d9bb913968e3,LA,Los Angeles Kings,VAN,Vancouver Canucks,2023-03-19T02:00:00Z,US/Pacific
7e79c4ce-e7d0-43b8-b0d6-22d33e055e4f,SJ,San Jose Sharks,NYI,New York Islanders,2023-03-19T02:30:00Z,US/Pacific
b4a26e3e-4113-4705-a611-4317bfa23dac,ARI,Arizona Coyotes,CHI,Chicago Blackhawks,2023-03-19T02:30:00Z,US/Mountain
a9dbdde9-1d6f-4176-95ad-f5fa1ae85068,BUF,Buffalo Sabres,BOS,Boston Bruins,2023-03-19T17:00:00Z,US/Eastern
bb18ab56-98c8-4da2-b730-fb18bed4cf6a,MIN,Minnesota Wild,WSH,Washington Capitals,2023-03-19T18:00:00Z,US/Central
95c8cb2b-39b3-4212-be26-ec4f85765a87,VGK,Vegas Golden Knights,CBJ,Columbus Blue Jackets,2023-03-19T20:00:00Z,US/Pacific
107dce56-8123-4bcb-bb8f-7cfd53ca5a10,TB,Tampa Bay Lightning,NJ,New Jersey Devils,2023-03-19T23:00:00Z,US/Eastern
432d30fb-8bd1-4aac-ab65-40af2887d308,STL,St. Louis Blues,WPG,Winnipeg Jets,2023-03-19T23:00:00Z,US/Central
e4d9716a-fcce-44fe-9433-2b48b2cd3e8e,NYR,New York Rangers,NSH,Nashville Predators,2023-03-19T23:00:00Z,US/Eastern
f8076d64-6f3f-4c61-949d-1625ec87e59e,ANA,Anaheim Ducks,VAN,Vancouver Canucks,2023-03-20T00:00:00Z,US/Pacific
89054946-d473-4980-8383-0eb8b63a0baa,DET,Detroit Red Wings,FLA,Florida Panthers,2023-03-20T23:00:00Z,US/Eastern
9b7bac6d-e8df-4b36-a43a-8c8f9099c25d,PIT,Pittsburgh Penguins,OTT,Ottawa Senators,2023-03-20T23:00:00Z,US/Eastern
57dc42be-be41-4541-a244-4d66e0e37529,COL,Colorado Avalanche,CHI,Chicago Blackhawks,2023-03-21T01:00:00Z,US/Mountain
2d348540-3704-4217-ba2a-450ff7a7192d,EDM,Edmonton Oilers,SJ,San Jose Sharks,2023-03-21T01:30:00Z,US/Mountain
b845697c-5230-42c6-9f79-c37098aac67e,LA,Los Angeles Kings,CGY,Calgary Flames,2023-03-21T02:30:00Z,US/Pacific
04d303c1-e707-4f35-9f35-35113164146a,NJ,New Jersey Devils,MIN,Minnesota Wild,2023-03-21T23:00:00Z,US/Eastern
1882252d-e0dd-4910-87c9-276d6682e8bf,BOS,Boston Bruins,OTT,Ottawa Senators,2023-03-21T23:00:00Z,US/Eastern
22b7f1ee-9fa2-4ddd-847c-54d2000b860e,NYR,New York Rangers,CAR,Carolina Hurricanes,2023-03-21T23:00:00Z,US/Eastern
29b16bd8-daca-4460-aa00-0ee0e857ef7b,MTL,Montreal Canadiens,TB,Tampa Bay Lightning,2023-03-21T23:00:00Z,US/Eastern
494ae09e-7e39-4956-9e9e-83e2e78db8e2,BUF,Buffalo Sabres,NSH,Nashville Predators,2023-03-21T23:00:00Z,US/Eastern
5dab15ec-1523-4601-a5af-a789f145a8af,PHI,Philadelphia Flyers,FLA,Florida Panthers,2023-03-21T23:00:00Z,US/Eastern
ae017d6b-e664-4f57-822a-7a521170d649,WSH,Washington Capitals,CBJ,Columbus Blue Jackets,2023-03-21T23:00:00Z,US/Eastern
3d374a39-4374-40a2-b028-ec574c25d189,NYI,New York Islanders,TOR,Toronto Maple Leafs,2023-03-21T23:30:00Z,US/Eastern
de73ba0f-76cb-4dd6-87a7-bc47115dd862,WPG,Winnipeg Jets,ARI,Arizona Coyotes,2023-03-22T00:00:00Z,US/Central
ec23c404-2bc5-40a9-a2e2-e4686495451b,STL,St. Louis Blues,DET,Detroit Red Wings,2023-03-22T00:00:00Z,US/Central
75dc0f76-641a-4deb-bef9-8e7b583b3c11,DAL,Dallas Stars,SEA,Seattle Kraken,2023-03-22T00:30:00Z,US/Central
1506aa3c-966b-4f01-834c-045e4e38b70f,VAN,Vancouver Canucks,VGK,Vegas Golden Knights,2023-03-22T02:00:00Z,US/Pacific
63ab98f7-4582-4e92-9290-8667f576b1d9,ANA,Anaheim Ducks,CGY,Calgary Flames,2023-03-22T02:00:00Z,US/Pacific
55cad2d2-1a7d-4943-acd6-825863e12cfa,COL,Colorado Avalanche,PIT,Pittsburgh Penguins,2023-03-23T00:00:00Z,US/Mountain
a2516426-76f5-4ffd-a5d2-91817371708b,EDM,Edmonton Oilers,ARI,Arizona Coyotes,2023-03-23T02:30:00Z,US/Mountain
7081a3fe-b0d8-4580-8ccd-dea9943e99de,PHI,Philadelphia Flyers,MIN,Minnesota Wild,2023-03-23T22:30:00Z,US/Eastern
1e7a58d1-0de3-49b6-9e6c-7fe2c0f2145f,FLA,Florida Panthers,TOR,Toronto Maple Leafs,2023-03-23T23:00:00Z,US/Eastern
79ece9d1-a99f-4a13-932f-9eb2709181f3,WSH,Washington Capitals,CHI,Chicago Blackhawks,2023-03-23T23:00:00Z,US/Eastern
a071aeb7-ba75-4ed6-9b27-d63d071555e0,DET,Detroit Red Wings,STL,St. Louis Blues,2023-03-23T23:00:00Z,US/Eastern
b55e89ce-a62b-45e7-b424-48b21357c5df,CAR,Carolina Hurricanes,NYR,New York Rangers,2023-03-23T23:00:00Z,US/Eastern
bc11cec2-dd90-43ba-9605-be6457f17d3f,BOS,Boston Bruins,MTL,Montreal Canadiens,2023-03-23T23:00:00Z,US/Eastern
f709a34a-f01f-4e2c-9ada-8f8fb3e4e4cf,OTT,Ottawa Senators,TB,Tampa Bay Lightning,2023-03-23T23:00:00Z,US/Eastern
73f258f9-c95c-4ca0-bd2c-3cb87be1a830,NSH,Nashville Predators,SEA,Seattle Kraken,2023-03-24T00:00:00Z,US/Central
d01e979b-f767-4dd3-badc-a1a5548ec1ff,CGY,Calgary Flames,VGK,Vegas Golden Knights,2023-03-24T01:00:00Z,US/Mountain
f3528d66-8cce-401b-a33b-e7352734740a,DAL,Dallas Stars,PIT,Pittsburgh Penguins,2023-03-24T01:00:00Z,US/Central
abf1e5e4-e447-4eff-928c-efcefadde704,VAN,Vancouver Canucks,SJ,San Jose Sharks,2023-03-24T02:00:00Z,US/Pacific
c5f521e2-edea-47e3-8111-ef83d6216830,ANA,Anaheim Ducks,WPG,Winnipeg Jets,2023-03-24T02:00:00Z,US/Pacific
82dc9f87-30d4-4a4f-b96e-f0e731d55fb3,BUF,Buffalo Sabres,NJ,New Jersey Devils,2023-03-24T23:00:00Z,US/Eastern
f1715176-f732-4645-9227-b544246578a2,CBJ,Columbus Blue Jackets,NYI,New York Islanders,2023-03-24T23:00:00Z,US/Eastern
b949fc44-3e6c-4035-901c-403af454cc91,COL,Colorado Avalanche,ARI,Arizona Coyotes,2023-03-25T01:00:00Z,US/Mountain
ab767d9a-3775-43de-821c-621b6c26460e,PHI,Philadelphia Flyers,DET,Detroit Red Wings,2023-03-25T17:00:00Z,US/Eastern
e061ac38-0594-436c-b5e2-0980c1ae7c4a,BOS,Boston Bruins,TB,Tampa Bay Lightning,2023-03-25T17:00:00Z,US/Eastern
44b8b7e5-5f22-4053-a6f7-85f0198fb299,NSH,Nashville Predators,SEA,Seattle Kraken,2023-03-25T18:00:00Z,US/Central
32bd73ad-d0d4-4a2b-aaeb-7a966f3b504d,LA,Los Angeles Kings,WPG,Winnipeg Jets,2023-03-25T20:00:00Z,US/Pacific
3a4d2807-5499-4b53-9438-dcbc5d5b6453,CGY,Calgary Flames,SJ,San Jose Sharks,2023-03-25T20:00:00Z,US/Mountain
3115853f-3081-4fe6-b729-1e904772aae9,FLA,Florida Panthers,NYR,New York Rangers,2023-03-25T21:00:00Z,US/Eastern
3386f807-92dc-465e-891c-7490a7fc7122,MIN,Minnesota Wild,CHI,Chicago Blackhawks,2023-03-25T21:00:00Z,US/Central
816f170d-7bdc-4497-b411-95c84e8cde50,NYI,New York Islanders,BUF,Buffalo Sabres,2023-03-25T21:00:00Z,US/Eastern
02613bc6-a4f8-4bf2-a959-13901c4c0a00,NJ,New Jersey Devils,OTT,Ottawa Senators,2023-03-25T23:00:00Z,US/Eastern
0582a04c-6516-4e59-aed4-1134c3639e25,MTL,Montreal Canadiens,CBJ,Columbus Blue Jackets,2023-03-25T23:00:00Z,US/Eastern
d9f7fc4d-20b7-40b0-a0e5-2ef3868a31cc,CAR,Carolina Hurricanes,TOR,Toronto Maple Leafs,2023-03-25T23:00:00Z,US/Eastern
db8ca672-2874-4908-b259-7da03c99d5ee,DAL,Dallas Stars,VAN,Vancouver Canucks,2023-03-25T23:00:00Z,US/Central
bce197f2-f4eb-49b0-b651-a6e8a39c53ef,PIT,Pittsburgh Penguins,WSH,Washington Capitals,2023-03-26T00:00:00Z,US/Eastern
9d8c0bf1-0842-4bf9-ac15-caca962261da,EDM,Edmonton Oilers,VGK,Vegas Golden Knights,2023-03-26T02:00:00Z,US/Mountain
fc5db9d8-b32c-4419-8d53-012493f7babf,ANA,Anaheim Ducks,STL,St. Louis Blues,2023-03-26T02:30:00Z,US/Pacific
23d0501d-a0c7-42ae-a01f-cef0e9c63d3d,ARI,Arizona Coyotes,COL,Colorado Avalanche,2023-03-26T19:00:00Z,US/Mountain
faaf229d-aa5f-4c40-a736-075b9d9a254f,CAR,Carolina Hurricanes,BOS,Boston Bruins,2023-03-26T21:00:00Z,US/Eastern
60258998-daa8-4c78-a8c0-316bb9f0d29c,NSH,Nashville Predators,TOR,Toronto Maple Leafs,2023-03-26T22:00:00Z,US/Central
773dd91c-a231-4c41-b836-6ceb6b975e45,CHI,Chicago Blackhawks,VAN,Vancouver Canucks,2023-03-26T22:00:00Z,US/Central
38c2d891-5906-41b6-a7d4-6ef3eacd7e34,LA,Los Angeles Kings,STL,St. Louis Blues,2023-03-27T02:30:00Z,US/Pacific
38d57ab9-1e32-4d30-ae75-6d016e201c7a,OTT,Ottawa Senators,FLA,Florida Panthers,2023-03-27T23:00:00Z,US/Eastern
d1dc1532-ac5f-484e-b5c2-e1afff484a55,BUF,Buffalo Sabres,MTL,Montreal Canadiens,2023-03-27T23:00:00Z,US/Eastern
70d38f97-7588-4bed-84cc-3e33ffdd44de,NYI,New York Islanders,NJ,New Jersey Devils,2023-03-27T23:30:00Z,US/Eastern
de90bb84-0886-4d15-a80a-24976ed1b794,MIN,Minnesota Wild,SEA,Seattle Kraken,2023-03-28T00:00:00Z,US/Central
6f70f4a7-74c8-4e1f-8987-c1be033bd703,ANA,Anaheim Ducks,COL,Colorado Avalanche,2023-03-28T02:00:00Z,US/Pacific
ae832ff5-b668-4f99-8cb7-b31bedccea29,ARI,Arizona Coyotes,EDM,Edmonton Oilers,2023-03-28T02:00:00Z,US/Mountain
0e314e00-6e94-4de2-8b52-212530262416,NYR,New York Rangers,CBJ,Columbus Blue Jackets,2023-03-28T23:00:00Z,US/Eastern
1804f393-cafd-46ac-8140-13f4c6694786,CAR,Carolina Hurricanes,TB,Tampa Bay Lightning,2023-03-28T23:00:00Z,US/Eastern
2ab7b86b-ec5b-42fd-b660-ca04c3470b3a,PHI,Philadelphia Flyers,MTL,Montreal Canadiens,2023-03-28T23:00:00Z,US/Eastern
591bb72b-8160-4ce7-821b-7d3100543e6a,BOS,Boston Bruins,NSH,Nashville Predators,2023-03-28T23:00:00Z,US/Eastern
5f626151-8adc-483c-b60b-7016d134487f,DET,Detroit Red Wings,PIT,Pittsburgh Penguins,2023-03-28T23:00:00Z,US/Eastern
6ac85ee6-95bd-4964-8fa8-37f93001d1c5,STL,St. Louis Blues,VAN,Vancouver Canucks,2023-03-29T00:00:00Z,US/Central
5216a781-658d-4be6-96e6-c472176f7cc1,CHI,Chicago Blackhawks,DAL,Dallas Stars,2023-03-29T00:30:00Z,US/Central
e18b0d93-97a8-4ec0-93f2-dde93c888799,CGY,Calgary Flames,LA,Los Angeles Kings,2023-03-29T01:00:00Z,US/Mountain
d68d5b49-bad7-4589-be20-de7c0de0fb48,VGK,Vegas Golden Knights,EDM,Edmonton Oilers,2023-03-29T02:00:00Z,US/Pacific
a8361b45-a442-482a-9ef2-381afa2eb35b,SJ,San Jose Sharks,WPG,Winnipeg Jets,2023-03-29T02:30:00Z,US/Pacific
6c2ba35c-852b-41a9-a3cf-9d21a44002f2,WSH,Washington Capitals,NYI,New York Islanders,2023-03-29T23:30:00Z,US/Eastern
9ce10fc0-421c-4b33-bb34-018ff26f8a6b,TOR,Toronto Maple Leafs,FLA,Florida Panthers,2023-03-29T23:30:00Z,US/Eastern
403baa4d-bce5-4144-aea5-49cccf25c76f,COL,Colorado Avalanche,MIN,Minnesota Wild,2023-03-30T02:00:00Z,US/Mountain
0850d0fb-bb13-4aa4-9f97-c47964420998,OTT,Ottawa Senators,PHI,Philadelphia Flyers,2023-03-30T23:00:00Z,US/Eastern
2e792ea3-8421-4783-8f25-88c39acce326,BOS,Boston Bruins,CBJ,Columbus Blue Jackets,2023-03-30T23:00:00Z,US/Eastern
4da1af0c-5105-4311-873f-892ab54ade92,NJ,New Jersey Devils,NYR,New York Rangers,2023-03-30T23:00:00Z,US/Eastern
86a28a30-b5d4-4838-a3c8-62bdf1c8ff3d,MTL,Montreal Canadiens,FLA,Florida Panthers,2023-03-30T23:00:00Z,US/Eastern
8bacd022-f8ea-4f7b-afd6-1a3fc3a1739f,PIT,Pittsburgh Penguins,NSH,Nashville Predators,2023-03-30T23:00:00Z,US/Eastern
ecf899ab-3fd5-4e0d-8843-dfd71752d188,TB,Tampa Bay Lightning,WSH,Washington Capitals,2023-03-30T23:00:00Z,US/Eastern
c1ccd20a-1c68-4bbd-92ff-1839b377148e,DET,Detroit Red Wings,CAR,Carolina Hurricanes,2023-03-30T23:30:00Z,US/Eastern
57bb149a-749d-45c1-a34a-522d1c5eb638,CHI,Chicago Blackhawks,STL,St. Louis Blues,2023-03-31T00:30:00Z,US/Central
6e5dc68e-dfab-43e8-96cf-83ab174bf8d5,EDM,Edmonton Oilers,LA,Los Angeles Kings,2023-03-31T01:00:00Z,US/Mountain
5022e3f3-d42b-49c1-ac7b-94a1b8b99a48,SEA,Seattle Kraken,ANA,Anaheim Ducks,2023-03-31T02:00:00Z,US/Pacific
5486d64e-6915-487b-842f-ceb82420420b,SJ,San Jose Sharks,VGK,Vegas Golden Knights,2023-03-31T02:30:00Z,US/Pacific
e7b3818b-7727-472b-a1e8-2d9620b7b065,BUF,Buffalo Sabres,NYR,New York Rangers,2023-03-31T23:00:00Z,US/Eastern
0a36b8ee-d0b7-4f6a-87d8-cbaa72e5feb1,WPG,Winnipeg Jets,DET,Detroit Red Wings,2023-04-01T00:00:00Z,US/Central
831c777b-a670-4563-84e7-753119221e3b,VAN,Vancouver Canucks,CGY,Calgary Flames,2023-04-01T02:00:00Z,US/Pacific
7fd43d21-34d6-4f73-a67b-03ca51be3876,ARI,Arizona Coyotes,DAL,Dallas Stars,2023-04-01T02:30:00Z,US/Mountain
82858c5b-a77f-45a4-9686-c1b8458f3b6f,NSH,Nashville Predators,STL,St. Louis Blues,2023-04-01T17:00:00Z,US/Central
ffa63bf3-26b6-4662-8b3b-b89587611046,PIT,Pittsburgh Penguins,BOS,Boston Bruins,2023-04-01T19:00:00Z,US/Eastern
1745ae63-d926-4fcb-ae4e-a82008bd5149,CBJ,Columbus Blue Jackets,FLA,Florida Panthers,2023-04-01T23:00:00Z,US/Eastern
355b170c-6c84-4da1-8f68-52d7578c7911,OTT,Ottawa Senators,TOR,Toronto Maple Leafs,2023-04-01T23:00:00Z,US/Eastern
5e091653-80be-4a1a-aad1-60d0526974dd,PHI,Philadelphia Flyers,BUF,Buffalo Sabres,2023-04-01T23:00:00Z,US/Eastern
7f6c5a9d-fefb-42f8-bf79-7ac35dc85494,MTL,Montreal Canadiens,CAR,Carolina Hurricanes,2023-04-01T23:00:00Z,US/Eastern
8e79030a-98bc-4ce3-babf-95a0c1076191,TB,Tampa Bay Lightning,NYI,New York Islanders,2023-04-01T23:00:00Z,US/Eastern
d528c9b0-e033-4c01-9924-b5f473515c1f,CHI,Chicago Blackhawks,NJ,New Jersey Devils,2023-04-02T00:00:00Z,US/Central
